,manufacturer,model,version,year,month,km,fuel,power_hp,transmission,no_doors,color,seller,link,price
0,Audi,A8,S8 4.0 Tfsi Quattro Tiptronic,2015,,121.000 km,Gasolina,520 CV,automática secuencial,4 puertas,azul,Profesional,https://www.coches.com/coches-segunda-mano/ocasion-audi-a8-s8-40-tfsi-quattro-tiptronic-en-madrid.htm?id=6287841,44990
1,Audi,A8,50 Tdi Quattro Tiptronic 9.75,2020,,32.341 km,Diesel,286 CV,automática secuencial,4 puertas,negro,Profesional,https://www.coches.com/coches-segunda-mano/ocasion-audi-a8-50-tdi-quattro-tiptronic-975-en-madrid.htm?id=8050353,64900
2,Audi,A3,Sportback 35 Tdi S Tronic 110kw,2019,,65.890 km,Diesel,150 CV,automática secuencial,5 puertas,negro,Profesional,https://www.coches.com/coches-segunda-mano/ocasion-audi-a3-sportback-35-tdi-s-tronic-110kw-en-madrid.htm?id=8050254,23990
3,Audi,Q3,35 Tdi S Tronic 110kw,2021,,84.807 km,Diesel,150 CV,automática secuencial,5 puertas,blanco,Profesional,https://www.coches.com/coches-segunda-mano/ocasion-audi-q3-35-tdi-s-tronic-110kw-en-jaen.htm?id=8113814,31500
4,Audi,R8,Spyder 4.2 Fsi Quattro S-tronic,2013,,125.000 km,Gasolina,430 CV,automática secuencial,2 puertas,negro,Profesional,https://www.coches.com/coches-segunda-mano/ocasion-audi-r8-spyder-42-fsi-quattro-s-tronic-en-granada.htm?id=8085012,77500
5,Audi,A3,Sportback 30tdi Advanced,2022,,23.709 km,Diesel,116 CV,manual,5 puertas,blanco,Profesional,https://www.coches.com/coches-segunda-mano/ocasion-audi-a3-sportback-30tdi-advanced-en-jaen.htm?id=8075598,27900
6,Audi,Q5,35 Tdi Advanced S Tronic,2023,,18.933 km,Diesel,163 CV,automática secuencial,5 puertas,gris,Profesional,https://www.coches.com/coches-segunda-mano/ocasion-audi-q5-35-tdi-advanced-s-tronic-en-jaen.htm?id=7987956,48900
7,Audi,A3,Sportback 1.6tdi Cd Attracted,2015,,149.900 km,Diesel,110 CV,manual,5 puertas,negro,Profesional,https://www.coches.com/coches-segunda-mano/ocasion-audi-a3-sportback-16tdi-cd-attracted-en-barcelona.htm?id=7883085,13200
8,Audi,Q7,3.0tdi Design Quattro Tiptronic 200kw,2017,04,83.588 km,Diesel,272 CV,automática secuencial,5 puertas,Azul,Profesional,https://www.coches.com/coches-segunda-mano/ocasion-audi-q7-30tdi-design-quattro-tiptronic-200kw-en-alicante.htm?id=7822434,41750
9,Audi,Q2,35 Tfsi Advanced 110kw,2023,,300 km,Gasolina,150 CV,manual,5 puertas,gris,Profesional,https://www.coches.com/km0/seminuevo-audi-q2-35-tfsi-advanced-110kw-en-jaen.htm?id=7816528,32900
10,Audi,Q2,35 Tfsi Advanced 110kw,2023,,10.026 km,Gasolina,150 CV,manual,5 puertas,blanco,Profesional,https://www.coches.com/coches-segunda-mano/ocasion-audi-q2-35-tfsi-advanced-110kw-en-jaen.htm?id=7986364,32500
11,Audi,Q5,35 Tdi Advanced S Tronic,2022,,9.959 km,Diesel,163 CV,automática secuencial,5 puertas,blanco,Profesional,https://www.coches.com/km0/seminuevo-audi-q5-35-tdi-advanced-s-tronic-en-jaen.htm?id=7742278,47900
12,Audi,Q3,Sportback 35 Tdi Advanced S Tronic,2023,,2.500 km,Diesel,150 CV,automática secuencial,5 puertas,negro,Profesional,https://www.coches.com/km0/seminuevo-audi-q3-sportback-35-tdi-advanced-s-tronic-en-jaen.htm?id=8128210,44500
13,Audi,A1,Sportback 25 Tfsi Adrenalin,2023,,12.110 km,Gasolina,95 CV,manual,5 puertas,gris,Profesional,https://www.coches.com/coches-segunda-mano/ocasion-audi-a1-sportback-25-tfsi-adrenalin-en-jaen.htm?id=8125080,25900
14,Audi,A1,Sportback 30 Tfsi Adrenalin,2023,,6.683 km,Gasolina,110 CV,manual,5 puertas,blanco,Profesional,https://www.coches.com/km0/seminuevo-audi-a1-sportback-30-tfsi-adrenalin-en-jaen.htm?id=8113825,27500
15,Audi,A4,35 Tdi Advanced S Tronic 110kw,2019,,119.099 km,Diesel,150 CV,automática secuencial,4 puertas,gris,Profesional,https://www.coches.com/coches-segunda-mano/ocasion-audi-a4-35-tdi-advanced-s-tronic-110kw-en-madrid.htm?id=8110898,22500
16,Audi,Q3,Sportback 35 Tdi Advanced S Tronic,2019,,137.152 km,Diesel,150 CV,automática secuencial,5 puertas,gris,Profesional,https://www.coches.com/coches-segunda-mano/ocasion-audi-q3-sportback-35-tdi-advanced-s-tronic-en-jaen.htm?id=8092846,29500
17,Audi,A1,Sportback 25 Tfsi Black Line,2020,,68.300 km,Gasolina,95 CV,manual,5 puertas,blanco,Profesional,https://www.coches.com/coches-segunda-mano/ocasion-audi-a1-sportback-25-tfsi-black-line-en-huelva.htm?id=8044088,18950
18,Audi,A1,Sportback 1.0 Tfsi Adrenalin,2018,,47.210 km,Gasolina,95 CV,manual,5 puertas,rojo,Profesional,https://www.coches.com/coches-segunda-mano/ocasion-audi-a1-sportback-10-tfsi-adrenalin-en-jaen.htm?id=7977852,16500
19,Audi,A4,Avant 35 Tdi Advanced S Tronic 120kw,2022,,20.009 km,Diesel,163 CV,automática secuencial,5 puertas,azul,Profesional,https://www.coches.com/coches-segunda-mano/ocasion-audi-a4-avant-35-tdi-advanced-s-tronic-120kw-en-jaen.htm?id=7961908,38900
20,Audi,Q2,30 Tfsi Sport 85kw,2019,07,98.469 km,Gasolina,116 CV,manual,5 puertas,Blanco,Profesional,https://www.coches.com/coches-segunda-mano/ocasion-audi-q2-30-tfsi-sport-85kw-en-alicante.htm?id=7944136,20675
21,Audi,Q5,40 Tdi Advanced Quattro-ultra S Tronic 140kw,2019,04,38.898 km,Diesel,190 CV,automática secuencial,5 puertas,Verde,Profesional,https://www.coches.com/coches-segunda-mano/ocasion-audi-q5-40-tdi-advanced-quattro-ultra-s-tronic-140kw-en-alicante.htm?id=7944135,37995
22,Audi,A3,Sportback 30tdi Advanced,2023,,300 km,Diesel,116 CV,manual,5 puertas,gris,Profesional,https://www.coches.com/km0/seminuevo-audi-a3-sportback-30tdi-advanced-en-jaen.htm?id=7925332,34500
23,Audi,Q5,35 Tdi Advanced Quattro-ultra S Tronic 120kw,2019,11,57.679 km,Diesel,163 CV,automática secuencial,5 puertas,Negro,Profesional,https://www.coches.com/coches-segunda-mano/ocasion-audi-q5-35-tdi-advanced-quattro-ultra-s-tronic-120kw-en-alicante.htm?id=7920886,34275
24,Audi,Q8,50 Tdi Black Line Quattro Tiptronic,2019,12,60.671 km,Diesel,286 CV,automática secuencial,5 puertas,Gris,Profesional,https://www.coches.com/coches-segunda-mano/ocasion-audi-q8-50-tdi-black-line-quattro-tiptronic-en-cordoba.htm?id=7918318,79500
25,Audi,Q4 E-Tron,40 S Line 82kwh,2023,,850 km,Eléctrico,204 CV,automática,5 puertas,gris,Profesional,https://www.coches.com/km0/seminuevo-audi-q4+e-tron-40-s-line-82kwh-en-jaen.htm?id=7872898,55900
26,Audi,A5,Rs5 Sportback 2.9 Tfsi Quattro Tiptronic,2022,,9.122 km,Gasolina,450 CV,automática secuencial,5 puertas,negro,Profesional,https://www.coches.com/km0/seminuevo-audi-a5-rs5-sportback-29-tfsi-quattro-tiptronic-en-granada.htm?id=7864171,99999
27,Audi,A5,Coupé 40 Tdi Black Line S Tronic,2023,,100 km,Diesel,204 CV,automática secuencial,2 puertas,azul,Profesional,https://www.coches.com/km0/seminuevo-audi-a5-coupe-40-tdi-black-line-s-tronic-en-jaen.htm?id=7727718,53900
